name,r,g,b,color
Rojo,15,50,28,0
Rojo,12,44,24,0
Rojo,12,43,23,0
Rojo,13,50,26,0
Rojo,13,50,27,0
Rojo,14,43,30,0
Rojo,22,110,98,0
Rojo,88,220,179,0
Rojo,149,266,178,0
Rojo,117,198,86,0
Rojo,22,49,24,0
Rojo,13,49,26,0
Rojo,13,49,26,0
Rojo,12,44,25,0
Rojo,16,65,42,0
Rojo,27,96,66,0
Rojo,45,149,105,0
Rojo,72,181,138,0
Rojo,107,233,169,0
Rojo,128,251,170,0
Rojo,122,241,158,0
Rojo,98,173,86,0
Rojo,35,79,40,0
Rojo,17,62,30,0
Rojo,12,47,24,0
Rojo,12,46,25,0
Rojo,12,59,48,0
Rojo,29,115,78,0
Rojo,57,189,139,0
Rojo,105,238,169,0
Rojo,132,259,176,0
Rojo,142,270,192,0
Rojo,145,260,155,0
Rojo,93,183,90,0
Rojo,33,80,36,0
Rojo,15,46,24,0
Rojo,13,49,26,0
Rojo,12,49,41,0
Rojo,34,143,104,0
Rojo,76,198,143,0
Rojo,108,236,173,0
Rojo,129,256,181,0
Rojo,139,256,155,0
Rojo,69,119,38,0
Rojo,21,57,26,0
Rojo,13,52,34,0
Rojo,14,45,20,0
Rojo,13,48,23,0
Rojo,17,82,73,0
Rojo,57,171,138,0
Rojo,106,227,168,0
Rojo,130,253,165,0
Rojo,100,156,59,0
Rojo,18,55,26,0
Rojo,12,50,26,0
Rojo,12,47,30,0
Rojo,27,124,88,0
Rojo,72,196,143,0
Rojo,111,238,162,0
Rojo,102,212,125,0
Rojo,61,123,57,0
Rojo,22,58,27,0
Rojo,12,49,26,0
Rojo,12,59,61,0
Rojo,55,174,136,0
Rojo,112,232,176,0
Rojo,143,269,197,0
Rojo,161,288,213,0
Rojo,180,298,217,0
Rojo,172,272,180,0
Rojo,90,144,59,0
Rojo,19,42,26,0
Rojo,13,48,26,0
Rojo,13,47,42,0
Rojo,36,138,105,0
Rojo,88,226,170,0
Rojo,136,269,194,0
Rojo,148,261,174,0
Rojo,116,218,161,0
Rojo,135,274,207,0
Rojo,171,252,125,0
Rojo,52,100,43,0
Rojo,16,47,26,0
Rojo,13,46,37,0
Rojo,32,134,109,0
Rojo,94,235,174,0
Rojo,137,266,199,0
Rojo,163,270,164,0
Rojo,70,111,46,0
Rojo,21,54,24,0
Rojo,12,49,25,0
Rojo,13,46,30,0
Rojo,31,143,109,0
Rojo,89,220,167,0
Rojo,121,253,176,0
Rojo,124,233,154,0
Rojo,114,213,143,0
Rojo,96,208,128,0
Rojo,74,154,77,0
Rojo,24,54,24,0
Rojo,13,49,25,0
Rojo,12,60,53,0
Rojo,44,155,115,0
Rojo,96,228,166,0
Rojo,133,260,191,0
Rojo,137,248,150,0
Rojo,82,164,84,0
Rojo,33,68,29,0
Rojo,11,49,26,0
Rojo,13,47,24,0
Rojo,17,96,86,0
Rojo,65,196,158,0
Rojo,121,253,191,0
Rojo,152,276,201,0
Rojo,160,278,194,0
Rojo,150,273,189,0
Rojo,139,243,162,0
Rojo,100,202,124,0
Rojo,73,179,112,0
Rojo,64,141,78,0
Rojo,40,105,57,0
Rojo,27,72,32,0
Rojo,11,48,25,0
Rojo,12,47,25,0
Rojo,13,48,23,0
Rojo,12,46,26,0
Rojo,14,56,35,0
Rojo,20,75,49,0
Rojo,30,106,70,0
Rojo,50,159,108,0
Rojo,76,209,154,0
Rojo,118,241,185,0
Rojo,145,273,207,0
Rojo,164,281,204,0
Rojo,158,266,171,0
Rojo,105,202,120,0
Rojo,69,159,87,0
Rojo,43,119,66,0
Rojo,33,90,47,0
Rojo,21,63,33,0
Rojo,16,55,27,0
Rojo,13,47,24,0
Rojo,11,44,25,0
Rojo,13,48,25,0
Rojo,13,47,23,0
Rojo,13,56,33,0
Rojo,20,79,52,0
Rojo,35,123,83,0
Rojo,55,154,104,0
Rojo,70,183,124,0
Rojo,85,201,137,0
Rojo,101,218,161,0
Rojo,121,247,181,0
Rojo,142,264,188,0
Rojo,154,264,184,0
Rojo,133,243,163,0
Rojo,97,192,115,0
Rojo,63,143,79,0
Rojo,40,101,52,0
Rojo,24,70,36,0
Rojo,14,45,23,0
Rojo,13,49,26,0
Rojo,13,48,25,0
Rojo,13,44,27,0
Rojo,18,79,50,0
Rojo,34,128,89,0
Rojo,61,178,127,0
Rojo,94,220,153,0
Rojo,118,247,184,0
Rojo,139,274,201,0
Rojo,161,281,203,0
Rojo,158,274,192,0
Rojo,136,253,170,0
Rojo,113,216,136,0
Rojo,87,192,117,0
Rojo,67,158,95,0
Rojo,54,134,76,0
Rojo,40,108,62,0
Rojo,31,79,36,0
Rojo,16,56,29,0
Rojo,12,43,25,0
Rojo,13,47,23,0
Rojo,13,58,35,0
Rojo,22,88,61,0
Rojo,41,143,105,0
Rojo,72,187,136,0
Rojo,98,223,161,0
Rojo,122,249,189,0
Rojo,148,268,193,0
Rojo,147,257,179,0
Rojo,125,240,161,0
Rojo,108,213,133,0
Rojo,81,172,105,0
Rojo,59,138,77,0
Rojo,35,87,47,0
Rojo,20,62,31,0
Rojo,14,45,23,0
Rojo,13,48,25,0
Rojo,13,44,29,0
Rojo,21,94,57,0
Verde,56,44,72,1
Verde,56,46,79,1
Verde,73,67,109,1
Verde,88,70,113,1
Verde,117,134,202,1
Verde,204,200,215,1
Verde,170,103,98,1
Verde,57,39,48,1
Verde,25,16,35,1
Verde,23,18,33,1
Verde,22,17,45,1
Verde,42,57,125,1
Verde,127,134,192,1
Verde,185,172,204,1
Verde,196,182,214,1
Verde,201,181,195,1
Verde,165,138,155,1
Verde,118,87,112,1
Verde,80,59,84,1
Verde,64,40,61,1
Verde,33,21,35,1
Verde,21,16,36,1
Verde,23,18,32,1
Verde,23,23,47,1
Verde,52,57,107,1
Verde,96,90,140,1
Verde,131,130,176,1
Verde,170,164,192,1
Verde,188,192,212,1
Verde,199,183,195,1
Verde,181,162,185,1
Verde,158,130,148,1
Verde,118,91,114,1
Verde,86,70,90,1
Verde,67,45,61,1
Verde,39,27,45,1
Verde,28,19,32,1
Verde,21,17,34,1
Verde,22,18,32,1
Verde,25,21,49,1
Verde,40,37,69,1
Verde,56,49,85,1
Verde,72,65,103,1
Verde,87,83,126,1
Verde,115,103,150,1
Verde,132,119,157,1
Verde,144,136,175,1
Verde,160,152,184,1
Verde,177,169,201,1
Verde,189,182,211,1
Verde,198,192,220,1
Verde,212,208,228,1
Verde,214,213,224,1
Verde,209,194,211,1
Verde,190,166,196,1
Verde,166,146,170,1
Verde,137,106,142,1
Verde,110,89,119,1
Verde,90,72,105,1
Verde,80,63,98,1
Verde,73,55,81,1
Verde,56,36,69,1
Verde,49,32,52,1
Verde,33,22,35,1
Verde,21,17,34,1
Verde,22,18,33,1
Verde,22,18,33,1
Verde,20,20,39,1
Verde,33,30,50,1
Verde,51,44,78,1
Verde,71,62,102,1
Verde,89,71,119,1
Verde,106,99,144,1
Verde,128,119,164,1
Verde,154,147,182,1
Verde,169,159,193,1
Verde,184,175,202,1
Verde,193,186,209,1
Verde,202,194,219,1
Verde,209,196,204,1
Verde,189,167,188,1
Verde,165,140,158,1
Verde,132,112,142,1
Verde,114,90,122,1
Verde,98,79,105,1
Verde,76,59,83,1
Verde,58,39,56,1
Verde,40,31,50,1
Verde,34,25,41,1
Verde,27,18,33,1
Verde,21,17,34,1
Verde,22,18,34,1
Verde,22,16,28,1
Verde,26,24,47,1
Verde,36,31,60,1
Verde,53,49,85,1
Verde,67,64,99,1
Verde,91,84,128,1
Verde,110,102,144,1
Verde,127,115,152,1
Verde,139,138,177,1
Verde,168,155,195,1
Verde,185,178,209,1
Verde,199,188,206,1
Verde,197,179,195,1
Verde,184,158,189,1
Verde,167,138,154,1
Verde,130,116,148,1
Verde,123,98,128,1
Verde,101,78,106,1
Verde,79,64,89,1
Verde,66,50,74,1
Verde,51,38,59,1
Verde,39,27,43,1
Verde,28,19,34,1
Verde,21,16,32,1
Verde,23,18,34,1
Verde,23,17,30,1
Verde,23,21,42,1
Verde,35,32,61,1
Verde,53,48,83,1
Verde,74,68,109,1
Verde,97,94,139,1
Verde,127,117,158,1
Verde,151,140,184,1
Verde,172,161,196,1
Verde,185,179,205,1
Verde,189,161,187,1
Verde,160,135,156,1
Verde,126,104,134,1
Verde,107,86,113,1
Verde,76,52,75,1
Verde,47,36,59,1
Verde,34,32,51,1
Verde,33,24,39,1
Verde,24,18,34,1
Verde,22,16,31,1
Verde,22,18,33,1
Verde,23,16,33,1
Verde,25,22,51,1
Verde,43,38,72,1
Verde,60,52,88,1
Verde,73,66,104,1
Verde,87,76,116,1
Verde,101,91,134,1
Verde,120,106,145,1
Verde,132,122,168,1
Verde,151,142,176,1
Verde,163,161,196,1
Verde,188,181,201,1
Verde,199,188,210,1
Verde,191,173,191,1
Verde,171,151,170,1
Verde,144,130,158,1
Verde,132,109,135,1
Verde,106,81,107,1
Verde,78,55,79,1
Verde,59,42,57,1
Verde,43,30,45,1
Verde,31,22,36,1
Verde,25,19,26,1
Verde,21,18,33,1
Verde,23,18,31,1
Verde,24,23,46,1
Verde,38,34,64,1
Verde,55,50,92,1
Verde,84,77,121,1
Verde,111,97,148,1
Verde,133,124,172,1
Verde,162,158,194,1
Verde,185,182,211,1
Verde,203,196,210,1
Verde,199,187,209,1
Verde,189,167,184,1
Verde,155,128,151,1
Verde,118,94,121,1
Verde,89,61,85,1
Verde,61,44,68,1
Verde,39,26,47,1
Verde,31,23,38,1
Verde,24,17,31,1
Verde,21,18,35,1
Verde,23,18,33,1
Verde,22,17,33,1
Verde,16,19,42,1
Verde,32,25,55,1
Verde,46,40,73,1
Verde,58,50,80,1
Verde,71,61,92,1
Verde,82,71,110,1
Verde,96,84,124,1
Verde,110,100,141,1
Verde,127,117,158,1
Verde,147,134,179,1
Verde,167,169,196,1
Verde,185,178,205,1
Verde,198,192,218,1
Verde,204,204,218,1
Verde,204,184,193,1
Verde,171,140,168,1
Azul,122,87,64,2
Azul,115,72,53,2
Azul,113,74,57,2
Azul,140,107,77,2
Azul,135,71,38,2
Azul,71,35,23,2
Azul,49,22,17,2
Azul,42,24,16,2
Azul,42,24,17,2
Azul,42,24,16,2
Azul,40,24,16,2
Azul,50,32,21,2
Azul,51,24,14,2
Azul,45,22,19,2
Azul,49,31,22,2
Azul,63,42,32,2
Azul,77,48,40,2
Azul,103,69,59,2
Azul,138,104,85,2
Azul,165,136,111,2
Azul,203,162,129,2
Azul,221,185,143,2
Azul,231,193,156,2
Azul,238,214,160,2
Azul,244,212,155,2
Azul,242,202,143,2
Azul,223,183,130,2
Azul,208,168,114,2
Azul,192,145,104,2
Azul,180,129,91,2
Azul,164,106,70,2
Azul,134,74,47,2
Azul,104,61,39,2
Azul,86,46,28,2
Azul,63,33,22,2
Azul,54,27,18,2
Azul,40,22,15,2
Azul,41,23,10,2
Azul,40,23,16,2
Azul,40,23,16,2
Azul,35,23,16,2
Azul,40,21,16,2
Azul,49,28,20,2
Azul,60,39,30,2
Azul,78,49,38,2
Azul,105,70,55,2
Azul,132,92,70,2
Azul,160,121,95,2
Azul,185,143,111,2
Azul,201,153,122,2
Azul,210,170,130,2
Azul,215,193,149,2
Azul,240,211,168,2
Azul,258,232,175,2
Azul,258,228,165,2
Azul,252,214,149,2
Azul,237,193,144,2
Azul,219,173,125,2
Azul,204,155,101,2
Azul,185,139,99,2
Azul,177,127,89,2
Azul,167,117,77,2
Azul,150,96,69,2
Azul,137,82,59,2
Azul,118,74,46,2
Azul,92,57,37,2
Azul,84,50,31,2
Azul,71,44,28,2
Azul,64,37,25,2
Azul,57,34,22,2
Azul,52,28,18,2
Azul,42,22,16,2
Azul,44,25,16,2
Azul,42,24,15,2
Azul,42,24,16,2
Azul,39,22,16,2
Azul,45,27,21,2
Azul,58,37,30,2
Azul,84,56,46,2
Azul,112,77,64,2
Azul,151,110,88,2
Azul,176,133,109,2
Azul,203,169,129,2
Azul,228,196,157,2
Azul,246,218,164,2
Azul,254,219,167,2
Azul,235,193,137,2
Azul,213,152,110,2
Azul,184,129,86,2
Azul,155,98,62,2
Azul,110,66,40,2
Azul,85,47,31,2
Azul,74,37,24,2
Azul,57,29,20,2
Azul,50,26,16,2
Azul,40,21,16,2
Azul,42,25,17,2
Azul,40,24,17,2
Azul,40,24,18,2
Azul,54,33,25,2
Azul,68,45,37,2
Azul,100,67,52,2
Azul,129,91,69,2
Azul,154,123,91,2
Azul,185,149,114,2
Azul,210,174,135,2
Azul,227,189,156,2
Azul,248,219,165,2
Azul,250,215,151,2
Azul,238,187,133,2
Azul,205,163,110,2
Azul,198,138,97,2
Azul,175,123,83,2
Azul,154,102,67,2
Azul,135,84,54,2
Azul,109,63,42,2
Azul,91,46,27,2
Azul,62,32,21,2
Azul,50,25,16,2
Azul,40,22,18,2
Azul,44,25,17,2
Azul,43,24,15,2
Azul,41,22,16,2
Azul,51,34,25,2
Azul,70,42,30,2
Azul,79,51,37,2
Azul,94,62,45,2
Azul,101,72,55,2
Azul,127,86,62,2
Azul,138,97,72,2
Azul,151,110,81,2
Azul,166,125,85,2
Azul,177,134,108,2
Azul,187,153,118,2
Azul,206,167,137,2
Azul,220,199,158,2
Azul,244,213,159,2
Azul,231,194,141,2
Azul,219,171,124,2
Azul,205,148,105,2
Azul,184,129,84,2
Azul,157,107,64,2
Azul,134,84,55,2
Azul,107,64,40,2
Azul,86,50,30,2
Azul,61,34,24,2
Azul,55,28,18,2
Azul,42,22,17,2
Azul,42,24,16,2
Azul,39,23,18,2
Azul,52,31,23,2
Azul,60,37,27,2
Azul,68,41,33,2
Azul,84,57,44,2
Azul,99,65,51,2
Azul,120,86,69,2
Azul,149,103,84,2
Azul,169,132,103,2
Azul,185,155,125,2
Azul,212,167,137,2
Azul,216,183,140,2
Azul,229,192,148,2
Azul,232,207,157,2
Azul,241,208,154,2
Azul,239,200,140,2
Azul,220,170,121,2
Azul,198,141,96,2
Azul,163,111,71,2
Azul,139,94,56,2
Azul,119,65,43,2
Azul,86,48,27,2
Azul,59,31,20,2
Azul,50,24,17,2
Azul,40,22,17,2
Azul,42,24,16,2
Azul,38,25,19,2
Azul,51,31,24,2
Azul,69,47,37,2
Azul,96,64,49,2
Azul,116,94,71,2
Azul,153,115,84,2
Azul,164,131,99,2
Azul,189,153,120,2
Azul,205,181,140,2
Azul,224,197,156,2
Azul,242,214,161,2
Azul,242,211,156,2
Azul,238,197,134,2
Azul,213,163,117,2
Azul,197,147,98,2
Azul,169,124,86,2
Azul,158,109,73,2
Azul,139,84,53,2
Azul,111,70,45,2
Azul,96,54,33,2
Azul,67,40,26,2
Azul,60,31,19,2
Azul,42,22,15,2
Azul,43,25,18,2
Azul,43,24,15,2
Amarillo,58,66,83,3
Amarillo,40,33,48,3
Amarillo,27,32,52,3
Amarillo,31,33,49,3
Amarillo,29,32,48,3
Amarillo,26,28,46,3
Amarillo,24,26,42,3
Amarillo,21,20,32,3
Amarillo,14,14,28,3
Amarillo,13,16,28,3
Amarillo,14,14,27,3
Amarillo,16,19,42,3
Amarillo,28,37,82,3
Amarillo,58,74,113,3
Amarillo,82,104,142,3
Amarillo,112,143,184,3
Amarillo,149,162,197,3
Amarillo,151,179,201,3
Amarillo,153,157,178,3
Amarillo,119,117,138,3
Amarillo,73,82,111,3
Amarillo,65,68,83,3
Amarillo,45,39,50,3
Amarillo,21,23,41,3
Amarillo,20,20,31,3
Amarillo,14,14,27,3
Amarillo,14,16,29,3
Amarillo,14,15,25,3
Amarillo,14,18,36,3
Amarillo,19,25,49,3
Amarillo,28,31,57,3
Amarillo,35,42,72,3
Amarillo,42,49,78,3
Amarillo,54,70,110,3
Amarillo,76,90,121,3
Amarillo,83,103,141,3
Amarillo,102,115,151,3
Amarillo,112,130,167,3
Amarillo,125,142,171,3
Amarillo,135,160,189,3
Amarillo,150,162,200,3
Amarillo,169,184,204,3
Amarillo,153,157,174,3
Amarillo,120,117,144,3
Amarillo,98,98,127,3
Amarillo,81,85,111,3
Amarillo,68,72,97,3
Amarillo,56,56,83,3
Amarillo,47,49,73,3
Amarillo,42,43,64,3
Amarillo,33,27,54,3
Amarillo,27,26,40,3
Amarillo,19,18,29,3
Amarillo,14,15,26,3
Amarillo,14,15,28,3
Amarillo,13,13,29,3
Amarillo,14,15,27,3
Amarillo,14,17,35,3
Amarillo,19,23,44,3
Amarillo,26,32,56,3
Amarillo,44,62,97,3
Amarillo,61,72,110,3
Amarillo,75,87,120,3
Amarillo,83,90,134,3
Amarillo,95,101,144,3
Amarillo,104,116,151,3
Amarillo,116,128,154,3
Amarillo,116,139,169,3
Amarillo,127,136,160,3
Amarillo,107,104,129,3
Amarillo,83,85,110,3
Amarillo,67,68,93,3
Amarillo,52,57,81,3
Amarillo,45,48,71,3
Amarillo,39,41,62,3
Amarillo,31,31,47,3
Amarillo,25,25,39,3
Amarillo,19,20,32,3
Amarillo,15,16,26,3
Amarillo,12,14,25,3
Amarillo,13,15,27,3
Amarillo,13,16,25,3
Amarillo,13,16,31,3
Amarillo,17,21,42,3
Amarillo,26,28,53,3
Amarillo,34,41,70,3
Amarillo,46,53,93,3
Amarillo,70,80,118,3
Amarillo,82,93,127,3
Amarillo,91,105,145,3
Amarillo,106,120,155,3
Amarillo,110,117,149,3
Amarillo,108,120,161,3
Amarillo,119,130,158,3
Amarillo,107,110,134,3
Amarillo,86,100,130,3
Amarillo,82,89,118,3
Amarillo,69,72,102,3
Amarillo,61,64,91,3
Amarillo,54,57,81,3
Amarillo,46,48,72,3
Amarillo,38,37,55,3
Amarillo,28,29,43,3
Amarillo,20,23,42,3
Amarillo,18,20,33,3
Amarillo,15,15,26,3
Amarillo,12,15,28,3
Amarillo,14,16,28,3
Amarillo,12,14,27,3
Amarillo,15,18,33,3
Amarillo,17,21,40,3
Amarillo,21,27,46,3
Amarillo,27,35,63,3
Amarillo,38,47,79,3
Amarillo,52,55,94,3
Amarillo,62,72,109,3
Amarillo,75,86,134,3
Amarillo,95,110,148,3
Amarillo,110,133,167,3
Amarillo,126,143,171,3
Amarillo,125,133,155,3
Amarillo,98,100,127,3
Amarillo,78,78,102,3
Amarillo,56,59,81,3
Amarillo,45,47,66,3
Amarillo,34,38,60,3
Amarillo,32,34,52,3
Amarillo,26,27,41,3
Amarillo,20,20,30,3
Amarillo,14,16,27,3
Amarillo,12,14,28,3
Amarillo,13,16,27,3
Amarillo,14,15,28,3
Amarillo,12,14,28,3
Amarillo,17,23,43,3
Amarillo,26,32,58,3
Amarillo,38,45,68,3
Amarillo,35,49,79,3
Amarillo,49,53,91,3
Amarillo,61,74,112,3
Amarillo,80,94,134,3
Amarillo,100,118,159,3
Amarillo,118,132,158,3
Amarillo,119,128,155,3
Amarillo,105,110,140,3
Amarillo,92,94,121,3
Amarillo,74,79,108,3
Amarillo,66,73,100,3
Amarillo,61,57,84,3
Amarillo,44,47,68,3
Amarillo,35,34,48,3
Amarillo,27,28,46,3
Amarillo,24,25,41,3
Amarillo,20,21,29,3
Amarillo,16,15,26,3
Amarillo,12,14,28,3
Amarillo,14,16,29,3
Amarillo,14,16,29,3
Amarillo,12,15,30,3
Amarillo,15,20,35,3
Amarillo,18,22,40,3
Amarillo,25,28,55,3
Amarillo,34,41,73,3
Amarillo,46,56,92,3
Amarillo,57,75,113,3
Amarillo,80,95,132,3
Amarillo,93,115,152,3
Amarillo,113,128,167,3
Amarillo,132,145,168,3
Amarillo,126,132,154,3
Amarillo,100,96,126,3
Amarillo,75,74,97,3
Amarillo,54,56,75,3
Amarillo,37,35,52,3
Amarillo,24,24,41,3
Amarillo,19,20,30,3
Amarillo,13,14,27,3
Amarillo,13,15,28,3
Amarillo,12,16,33,3
Amarillo,20,27,54,3
Amarillo,33,40,73,3
Amarillo,47,61,95,3
Amarillo,63,76,113,3
Amarillo,74,93,129,3
Amarillo,96,114,155,3
Amarillo,121,137,167,3
Amarillo,117,121,150,3
Amarillo,102,102,132,3
Amarillo,85,82,101,3
Amarillo,53,49,67,3
Amarillo,36,38,60,3
Amarillo,35,36,56,3
Amarillo,27,28,44,3
Amarillo,20,18,30,3
Amarillo,14,15,26,3
Amarillo,14,16,28,3
Amarillo,12,17,33,3
Amarillo,19,26,48,3
Amarillo,38,50,85,3
Amarillo,59,76,112,3
